image_path,lanna_text,thai_translation,reading,font,font_size
images/lanna_02393_PayapLanna-Regular.jpg,ᨺ,ฝะ (ฝ),ฝะ,PayapLanna-Regular,70
images/lanna_02394_NotoSansTaiTham.jpg,ᨺ,ฝะ (ฝ),ฝะ,NotoSansTaiTham,75
images/lanna_02395_LNTilok.jpg,ᨺ,ฝะ (ฝ),ฝะ,LNTilok,61
images/lanna_02396_LN-TILOK-6.10.jpg,ᨺ,ฝะ (ฝ),ฝะ,LN-TILOK-6.10,62
images/lanna_02397_PayapLanna-Bold.jpg,ᨺ,ฝะ (ฝ),ฝะ,PayapLanna-Bold,59
images/lanna_02398_PayapLanna-Regular.jpg,ᨺ,ฝะ (ฝ),ฝะ,PayapLanna-Regular,65
images/lanna_02399_NotoSansTaiTham.jpg,ᨺ,ฝะ (ฝ),ฝะ,NotoSansTaiTham,78
images/lanna_02400_LNTilok.jpg,ᨻ,พะ (พ),พะ,LNTilok,84
images/lanna_02401_LN-TILOK-6.10.jpg,ᨻ,พะ (พ),พะ,LN-TILOK-6.10,76
images/lanna_02402_PayapLanna-Bold.jpg,ᨻ,พะ (พ),พะ,PayapLanna-Bold,70
images/lanna_02403_PayapLanna-Regular.jpg,ᨻ,พะ (พ),พะ,PayapLanna-Regular,71
images/lanna_02404_NotoSansTaiTham.jpg,ᨻ,พะ (พ),พะ,NotoSansTaiTham,84
images/lanna_02405_LNTilok.jpg,ᨻ,พะ (พ),พะ,LNTilok,82
images/lanna_02406_LN-TILOK-6.10.jpg,ᨻ,พะ (พ),พะ,LN-TILOK-6.10,80
images/lanna_02407_PayapLanna-Bold.jpg,ᨻ,พะ (พ),พะ,PayapLanna-Bold,67
images/lanna_02408_PayapLanna-Regular.jpg,ᨻ,พะ (พ),พะ,PayapLanna-Regular,70
images/lanna_02409_NotoSansTaiTham.jpg,ᨻ,พะ (พ),พะ,NotoSansTaiTham,60
images/lanna_02410_LNTilok.jpg,ᨻ,พะ (พ),พะ,LNTilok,80
images/lanna_02411_LN-TILOK-6.10.jpg,ᨻ,พะ (พ),พะ,LN-TILOK-6.10,74
images/lanna_02412_PayapLanna-Bold.jpg,ᨻ,พะ (พ),พะ,PayapLanna-Bold,70
images/lanna_02413_PayapLanna-Regular.jpg,ᨻ,พะ (พ),พะ,PayapLanna-Regular,59
images/lanna_02414_NotoSansTaiTham.jpg,ᨻ,พะ (พ),พะ,NotoSansTaiTham,63
images/lanna_02415_LNTilok.jpg,ᨻ,พะ (พ),พะ,LNTilok,60
images/lanna_02416_LN-TILOK-6.10.jpg,ᨻ,พะ (พ),พะ,LN-TILOK-6.10,64
images/lanna_02417_PayapLanna-Bold.jpg,ᨻ,พะ (พ),พะ,PayapLanna-Bold,74
images/lanna_02418_PayapLanna-Regular.jpg,ᨻ,พะ (พ),พะ,PayapLanna-Regular,70
images/lanna_02419_NotoSansTaiTham.jpg,ᨻ,พะ (พ),พะ,NotoSansTaiTham,59
images/lanna_02420_LNTilok.jpg,ᨻ,พะ (พ),พะ,LNTilok,78
images/lanna_02421_LN-TILOK-6.10.jpg,ᨻ,พะ (พ),พะ,LN-TILOK-6.10,59
images/lanna_02422_PayapLanna-Bold.jpg,ᨻ,พะ (พ),พะ,PayapLanna-Bold,73
images/lanna_02423_PayapLanna-Regular.jpg,ᨻ,พะ (พ),พะ,PayapLanna-Regular,71
images/lanna_02424_NotoSansTaiTham.jpg,ᨻ,พะ (พ),พะ,NotoSansTaiTham,63
images/lanna_02425_LNTilok.jpg,ᨻ,พะ (พ),พะ,LNTilok,64
images/lanna_02426_LN-TILOK-6.10.jpg,ᨻ,พะ (พ),พะ,LN-TILOK-6.10,69
images/lanna_02427_PayapLanna-Bold.jpg,ᨻ,พะ (พ),พะ,PayapLanna-Bold,78
images/lanna_02428_PayapLanna-Regular.jpg,ᨻ,พะ (พ),พะ,PayapLanna-Regular,81
images/lanna_02429_NotoSansTaiTham.jpg,ᨻ,พะ (พ),พะ,NotoSansTaiTham,84
images/lanna_02430_LNTilok.jpg,ᨻ,พะ (พ),พะ,LNTilok,74
images/lanna_02431_LN-TILOK-6.10.jpg,ᨻ,พะ (พ),พะ,LN-TILOK-6.10,70
images/lanna_02432_PayapLanna-Bold.jpg,ᨻ,พะ (พ),พะ,PayapLanna-Bold,65
images/lanna_02433_PayapLanna-Regular.jpg,ᨻ,พะ (พ),พะ,PayapLanna-Regular,73
images/lanna_02434_NotoSansTaiTham.jpg,ᨻ,พะ (พ),พะ,NotoSansTaiTham,67
images/lanna_02435_LNTilok.jpg,ᨻ,พะ (พ),พะ,LNTilok,82
images/lanna_02436_LN-TILOK-6.10.jpg,ᨻ,พะ (พ),พะ,LN-TILOK-6.10,83
images/lanna_02437_PayapLanna-Bold.jpg,ᨻ,พะ (พ),พะ,PayapLanna-Bold,81
images/lanna_02438_PayapLanna-Regular.jpg,ᨻ,พะ (พ),พะ,PayapLanna-Regular,61
images/lanna_02439_NotoSansTaiTham.jpg,ᨻ,พะ (พ),พะ,NotoSansTaiTham,61
images/lanna_02440_LNTilok.jpg,ᨼ,ฟะ (ฟ),ฟะ,LNTilok,68
images/lanna_02441_LN-TILOK-6.10.jpg,ᨼ,ฟะ (ฟ),ฟะ,LN-TILOK-6.10,60
images/lanna_02442_PayapLanna-Bold.jpg,ᨼ,ฟะ (ฟ),ฟะ,PayapLanna-Bold,58
images/lanna_02443_PayapLanna-Regular.jpg,ᨼ,ฟะ (ฟ),ฟะ,PayapLanna-Regular,66
images/lanna_02444_NotoSansTaiTham.jpg,ᨼ,ฟะ (ฟ),ฟะ,NotoSansTaiTham,85
images/lanna_02445_LNTilok.jpg,ᨼ,ฟะ (ฟ),ฟะ,LNTilok,73
images/lanna_02446_LN-TILOK-6.10.jpg,ᨼ,ฟะ (ฟ),ฟะ,LN-TILOK-6.10,73
images/lanna_02447_PayapLanna-Bold.jpg,ᨼ,ฟะ (ฟ),ฟะ,PayapLanna-Bold,66
images/lanna_02448_PayapLanna-Regular.jpg,ᨼ,ฟะ (ฟ),ฟะ,PayapLanna-Regular,66
images/lanna_02449_NotoSansTaiTham.jpg,ᨼ,ฟะ (ฟ),ฟะ,NotoSansTaiTham,82
images/lanna_02450_LNTilok.jpg,ᨼ,ฟะ (ฟ),ฟะ,LNTilok,73
images/lanna_02451_LN-TILOK-6.10.jpg,ᨼ,ฟะ (ฟ),ฟะ,LN-TILOK-6.10,58
images/lanna_02452_PayapLanna-Bold.jpg,ᨼ,ฟะ (ฟ),ฟะ,PayapLanna-Bold,69
images/lanna_02453_PayapLanna-Regular.jpg,ᨼ,ฟะ (ฟ),ฟะ,PayapLanna-Regular,84
images/lanna_02454_NotoSansTaiTham.jpg,ᨼ,ฟะ (ฟ),ฟะ,NotoSansTaiTham,77
images/lanna_02455_LNTilok.jpg,ᨼ,ฟะ (ฟ),ฟะ,LNTilok,72
images/lanna_02456_LN-TILOK-6.10.jpg,ᨼ,ฟะ (ฟ),ฟะ,LN-TILOK-6.10,73
images/lanna_02457_PayapLanna-Bold.jpg,ᨼ,ฟะ (ฟ),ฟะ,PayapLanna-Bold,74
images/lanna_02458_PayapLanna-Regular.jpg,ᨼ,ฟะ (ฟ),ฟะ,PayapLanna-Regular,58
images/lanna_02459_NotoSansTaiTham.jpg,ᨼ,ฟะ (ฟ),ฟะ,NotoSansTaiTham,58
images/lanna_02460_LNTilok.jpg,ᨼ,ฟะ (ฟ),ฟะ,LNTilok,80
images/lanna_02461_LN-TILOK-6.10.jpg,ᨼ,ฟะ (ฟ),ฟะ,LN-TILOK-6.10,70
images/lanna_02462_PayapLanna-Bold.jpg,ᨼ,ฟะ (ฟ),ฟะ,PayapLanna-Bold,64
images/lanna_02463_PayapLanna-Regular.jpg,ᨼ,ฟะ (ฟ),ฟะ,PayapLanna-Regular,62
images/lanna_02464_NotoSansTaiTham.jpg,ᨼ,ฟะ (ฟ),ฟะ,NotoSansTaiTham,74
images/lanna_02465_LNTilok.jpg,ᨼ,ฟะ (ฟ),ฟะ,LNTilok,59
images/lanna_02466_LN-TILOK-6.10.jpg,ᨼ,ฟะ (ฟ),ฟะ,LN-TILOK-6.10,70
images/lanna_02467_PayapLanna-Bold.jpg,ᨼ,ฟะ (ฟ),ฟะ,PayapLanna-Bold,63
images/lanna_02468_PayapLanna-Regular.jpg,ᨼ,ฟะ (ฟ),ฟะ,PayapLanna-Regular,66
images/lanna_02469_NotoSansTaiTham.jpg,ᨼ,ฟะ (ฟ),ฟะ,NotoSansTaiTham,67
images/lanna_02470_LNTilok.jpg,ᨼ,ฟะ (ฟ),ฟะ,LNTilok,75
images/lanna_02471_LN-TILOK-6.10.jpg,ᨼ,ฟะ (ฟ),ฟะ,LN-TILOK-6.10,81
images/lanna_02472_PayapLanna-Bold.jpg,ᨼ,ฟะ (ฟ),ฟะ,PayapLanna-Bold,80
images/lanna_02473_PayapLanna-Regular.jpg,ᨼ,ฟะ (ฟ),ฟะ,PayapLanna-Regular,60
images/lanna_02474_NotoSansTaiTham.jpg,ᨼ,ฟะ (ฟ),ฟะ,NotoSansTaiTham,85
images/lanna_02475_LNTilok.jpg,ᨼ,ฟะ (ฟ),ฟะ,LNTilok,66
images/lanna_02476_LN-TILOK-6.10.jpg,ᨼ,ฟะ (ฟ),ฟะ,LN-TILOK-6.10,81
images/lanna_02477_PayapLanna-Bold.jpg,ᨼ,ฟะ (ฟ),ฟะ,PayapLanna-Bold,79
images/lanna_02478_PayapLanna-Regular.jpg,ᨼ,ฟะ (ฟ),ฟะ,PayapLanna-Regular,85
images/lanna_02479_NotoSansTaiTham.jpg,ᨼ,ฟะ (ฟ),ฟะ,NotoSansTaiTham,77
images/lanna_02480_LNTilok.jpg,ᨽ,ภะ (ภ),ภะ,LNTilok,58
images/lanna_02481_LN-TILOK-6.10.jpg,ᨽ,ภะ (ภ),ภะ,LN-TILOK-6.10,85
images/lanna_02482_PayapLanna-Bold.jpg,ᨽ,ภะ (ภ),ภะ,PayapLanna-Bold,73
images/lanna_02483_PayapLanna-Regular.jpg,ᨽ,ภะ (ภ),ภะ,PayapLanna-Regular,74
images/lanna_02484_NotoSansTaiTham.jpg,ᨽ,ภะ (ภ),ภะ,NotoSansTaiTham,79
images/lanna_02485_LNTilok.jpg,ᨽ,ภะ (ภ),ภะ,LNTilok,66
images/lanna_02486_LN-TILOK-6.10.jpg,ᨽ,ภะ (ภ),ภะ,LN-TILOK-6.10,74
images/lanna_02487_PayapLanna-Bold.jpg,ᨽ,ภะ (ภ),ภะ,PayapLanna-Bold,79
images/lanna_02488_PayapLanna-Regular.jpg,ᨽ,ภะ (ภ),ภะ,PayapLanna-Regular,73
images/lanna_02489_NotoSansTaiTham.jpg,ᨽ,ภะ (ภ),ภะ,NotoSansTaiTham,74
images/lanna_02490_LNTilok.jpg,ᨽ,ภะ (ภ),ภะ,LNTilok,75
images/lanna_02491_LN-TILOK-6.10.jpg,ᨽ,ภะ (ภ),ภะ,LN-TILOK-6.10,71
images/lanna_02492_PayapLanna-Bold.jpg,ᨽ,ภะ (ภ),ภะ,PayapLanna-Bold,58
images/lanna_02493_PayapLanna-Regular.jpg,ᨽ,ภะ (ภ),ภะ,PayapLanna-Regular,58
images/lanna_02494_NotoSansTaiTham.jpg,ᨽ,ภะ (ภ),ภะ,NotoSansTaiTham,62
images/lanna_02495_LNTilok.jpg,ᨽ,ภะ (ภ),ภะ,LNTilok,64
images/lanna_02496_LN-TILOK-6.10.jpg,ᨽ,ภะ (ภ),ภะ,LN-TILOK-6.10,63
images/lanna_02497_PayapLanna-Bold.jpg,ᨽ,ภะ (ภ),ภะ,PayapLanna-Bold,85
images/lanna_02498_PayapLanna-Regular.jpg,ᨽ,ภะ (ภ),ภะ,PayapLanna-Regular,80
images/lanna_02499_NotoSansTaiTham.jpg,ᨽ,ภะ (ภ),ภะ,NotoSansTaiTham,59
images/lanna_02500_LNTilok.jpg,ᨽ,ภะ (ภ),ภะ,LNTilok,72
images/lanna_02501_LN-TILOK-6.10.jpg,ᨽ,ภะ (ภ),ภะ,LN-TILOK-6.10,64
images/lanna_02502_PayapLanna-Bold.jpg,ᨽ,ภะ (ภ),ภะ,PayapLanna-Bold,67
images/lanna_02503_PayapLanna-Regular.jpg,ᨽ,ภะ (ภ),ภะ,PayapLanna-Regular,80
images/lanna_02504_NotoSansTaiTham.jpg,ᨽ,ภะ (ภ),ภะ,NotoSansTaiTham,79
images/lanna_02505_LNTilok.jpg,ᨽ,ภะ (ภ),ภะ,LNTilok,69
images/lanna_02506_LN-TILOK-6.10.jpg,ᨽ,ภะ (ภ),ภะ,LN-TILOK-6.10,79
images/lanna_02507_PayapLanna-Bold.jpg,ᨽ,ภะ (ภ),ภะ,PayapLanna-Bold,66
images/lanna_02508_PayapLanna-Regular.jpg,ᨽ,ภะ (ภ),ภะ,PayapLanna-Regular,74
images/lanna_02509_NotoSansTaiTham.jpg,ᨽ,ภะ (ภ),ภะ,NotoSansTaiTham,65
images/lanna_02510_LNTilok.jpg,ᨽ,ภะ (ภ),ภะ,LNTilok,65
images/lanna_02511_LN-TILOK-6.10.jpg,ᨽ,ภะ (ภ),ภะ,LN-TILOK-6.10,65
images/lanna_02512_PayapLanna-Bold.jpg,ᨽ,ภะ (ภ),ภะ,PayapLanna-Bold,73
images/lanna_02513_PayapLanna-Regular.jpg,ᨽ,ภะ (ภ),ภะ,PayapLanna-Regular,66
images/lanna_02514_NotoSansTaiTham.jpg,ᨽ,ภะ (ภ),ภะ,NotoSansTaiTham,77
images/lanna_02515_LNTilok.jpg,ᨽ,ภะ (ภ),ภะ,LNTilok,79
images/lanna_02516_LN-TILOK-6.10.jpg,ᨽ,ภะ (ภ),ภะ,LN-TILOK-6.10,58
images/lanna_02517_PayapLanna-Bold.jpg,ᨽ,ภะ (ภ),ภะ,PayapLanna-Bold,75
images/lanna_02518_PayapLanna-Regular.jpg,ᨽ,ภะ (ภ),ภะ,PayapLanna-Regular,75
images/lanna_02519_NotoSansTaiTham.jpg,ᨽ,ภะ (ภ),ภะ,NotoSansTaiTham,63
images/lanna_02520_LNTilok.jpg,ᨾ,มะ (ม),มะ,LNTilok,67
images/lanna_02521_LN-TILOK-6.10.jpg,ᨾ,มะ (ม),มะ,LN-TILOK-6.10,61
images/lanna_02522_PayapLanna-Bold.jpg,ᨾ,มะ (ม),มะ,PayapLanna-Bold,71
images/lanna_02523_PayapLanna-Regular.jpg,ᨾ,มะ (ม),มะ,PayapLanna-Regular,79
images/lanna_02524_NotoSansTaiTham.jpg,ᨾ,มะ (ม),มะ,NotoSansTaiTham,66
images/lanna_02525_LNTilok.jpg,ᨾ,มะ (ม),มะ,LNTilok,74
images/lanna_02526_LN-TILOK-6.10.jpg,ᨾ,มะ (ม),มะ,LN-TILOK-6.10,81
images/lanna_02527_PayapLanna-Bold.jpg,ᨾ,มะ (ม),มะ,PayapLanna-Bold,79
images/lanna_02528_PayapLanna-Regular.jpg,ᨾ,มะ (ม),มะ,PayapLanna-Regular,59
images/lanna_02529_NotoSansTaiTham.jpg,ᨾ,มะ (ม),มะ,NotoSansTaiTham,69
images/lanna_02530_LNTilok.jpg,ᨾ,มะ (ม),มะ,LNTilok,77
images/lanna_02531_LN-TILOK-6.10.jpg,ᨾ,มะ (ม),มะ,LN-TILOK-6.10,62
images/lanna_02532_PayapLanna-Bold.jpg,ᨾ,มะ (ม),มะ,PayapLanna-Bold,59
images/lanna_02533_PayapLanna-Regular.jpg,ᨾ,มะ (ม),มะ,PayapLanna-Regular,85
images/lanna_02534_NotoSansTaiTham.jpg,ᨾ,มะ (ม),มะ,NotoSansTaiTham,67
images/lanna_02535_LNTilok.jpg,ᨾ,มะ (ม),มะ,LNTilok,65
images/lanna_02536_LN-TILOK-6.10.jpg,ᨾ,มะ (ม),มะ,LN-TILOK-6.10,84
images/lanna_02537_PayapLanna-Bold.jpg,ᨾ,มะ (ม),มะ,PayapLanna-Bold,76
images/lanna_02538_PayapLanna-Regular.jpg,ᨾ,มะ (ม),มะ,PayapLanna-Regular,79
images/lanna_02539_NotoSansTaiTham.jpg,ᨾ,มะ (ม),มะ,NotoSansTaiTham,78
images/lanna_02540_LNTilok.jpg,ᨾ,มะ (ม),มะ,LNTilok,68
images/lanna_02541_LN-TILOK-6.10.jpg,ᨾ,มะ (ม),มะ,LN-TILOK-6.10,82
images/lanna_02542_PayapLanna-Bold.jpg,ᨾ,มะ (ม),มะ,PayapLanna-Bold,63
images/lanna_02543_PayapLanna-Regular.jpg,ᨾ,มะ (ม),มะ,PayapLanna-Regular,81
images/lanna_02544_NotoSansTaiTham.jpg,ᨾ,มะ (ม),มะ,NotoSansTaiTham,75
images/lanna_02545_LNTilok.jpg,ᨾ,มะ (ม),มะ,LNTilok,78
images/lanna_02546_LN-TILOK-6.10.jpg,ᨾ,มะ (ม),มะ,LN-TILOK-6.10,82
images/lanna_02547_PayapLanna-Bold.jpg,ᨾ,มะ (ม),มะ,PayapLanna-Bold,84
images/lanna_02548_PayapLanna-Regular.jpg,ᨾ,มะ (ม),มะ,PayapLanna-Regular,74
images/lanna_02549_NotoSansTaiTham.jpg,ᨾ,มะ (ม),มะ,NotoSansTaiTham,69
images/lanna_02550_LNTilok.jpg,ᨾ,มะ (ม),มะ,LNTilok,63
images/lanna_02551_LN-TILOK-6.10.jpg,ᨾ,มะ (ม),มะ,LN-TILOK-6.10,65
images/lanna_02552_PayapLanna-Bold.jpg,ᨾ,มะ (ม),มะ,PayapLanna-Bold,76
images/lanna_02553_PayapLanna-Regular.jpg,ᨾ,มะ (ม),มะ,PayapLanna-Regular,73
images/lanna_02554_NotoSansTaiTham.jpg,ᨾ,มะ (ม),มะ,NotoSansTaiTham,82
images/lanna_02555_LNTilok.jpg,ᨾ,มะ (ม),มะ,LNTilok,74
images/lanna_02556_LN-TILOK-6.10.jpg,ᨾ,มะ (ม),มะ,LN-TILOK-6.10,76
images/lanna_02557_PayapLanna-Bold.jpg,ᨾ,มะ (ม),มะ,PayapLanna-Bold,75
images/lanna_02558_PayapLanna-Regular.jpg,ᨾ,มะ (ม),มะ,PayapLanna-Regular,73
images/lanna_02559_NotoSansTaiTham.jpg,ᨾ,มะ (ม),มะ,NotoSansTaiTham,84
images/lanna_02560_LNTilok.jpg,ᨿ,ยะ (ย),ยะ,LNTilok,73
images/lanna_02561_LN-TILOK-6.10.jpg,ᨿ,ยะ (ย),ยะ,LN-TILOK-6.10,62
images/lanna_02562_PayapLanna-Bold.jpg,ᨿ,ยะ (ย),ยะ,PayapLanna-Bold,74
images/lanna_02563_PayapLanna-Regular.jpg,ᨿ,ยะ (ย),ยะ,PayapLanna-Regular,84
images/lanna_02564_NotoSansTaiTham.jpg,ᨿ,ยะ (ย),ยะ,NotoSansTaiTham,69
images/lanna_02565_LNTilok.jpg,ᨿ,ยะ (ย),ยะ,LNTilok,74
images/lanna_02566_LN-TILOK-6.10.jpg,ᨿ,ยะ (ย),ยะ,LN-TILOK-6.10,78
images/lanna_02567_PayapLanna-Bold.jpg,ᨿ,ยะ (ย),ยะ,PayapLanna-Bold,61
images/lanna_02568_PayapLanna-Regular.jpg,ᨿ,ยะ (ย),ยะ,PayapLanna-Regular,76
images/lanna_02569_NotoSansTaiTham.jpg,ᨿ,ยะ (ย),ยะ,NotoSansTaiTham,68
images/lanna_02570_LNTilok.jpg,ᨿ,ยะ (ย),ยะ,LNTilok,63
images/lanna_02571_LN-TILOK-6.10.jpg,ᨿ,ยะ (ย),ยะ,LN-TILOK-6.10,58
images/lanna_02572_PayapLanna-Bold.jpg,ᨿ,ยะ (ย),ยะ,PayapLanna-Bold,77
images/lanna_02573_PayapLanna-Regular.jpg,ᨿ,ยะ (ย),ยะ,PayapLanna-Regular,82
images/lanna_02574_NotoSansTaiTham.jpg,ᨿ,ยะ (ย),ยะ,NotoSansTaiTham,70
images/lanna_02575_LNTilok.jpg,ᨿ,ยะ (ย),ยะ,LNTilok,84
images/lanna_02576_LN-TILOK-6.10.jpg,ᨿ,ยะ (ย),ยะ,LN-TILOK-6.10,74
images/lanna_02577_PayapLanna-Bold.jpg,ᨿ,ยะ (ย),ยะ,PayapLanna-Bold,64
images/lanna_02578_PayapLanna-Regular.jpg,ᨿ,ยะ (ย),ยะ,PayapLanna-Regular,76
images/lanna_02579_NotoSansTaiTham.jpg,ᨿ,ยะ (ย),ยะ,NotoSansTaiTham,65
images/lanna_02580_LNTilok.jpg,ᨿ,ยะ (ย),ยะ,LNTilok,62
images/lanna_02581_LN-TILOK-6.10.jpg,ᨿ,ยะ (ย),ยะ,LN-TILOK-6.10,58
images/lanna_02582_PayapLanna-Bold.jpg,ᨿ,ยะ (ย),ยะ,PayapLanna-Bold,58
images/lanna_02583_PayapLanna-Regular.jpg,ᨿ,ยะ (ย),ยะ,PayapLanna-Regular,62
images/lanna_02584_NotoSansTaiTham.jpg,ᨿ,ยะ (ย),ยะ,NotoSansTaiTham,61
images/lanna_02585_LNTilok.jpg,ᨿ,ยะ (ย),ยะ,LNTilok,81
images/lanna_02586_LN-TILOK-6.10.jpg,ᨿ,ยะ (ย),ยะ,LN-TILOK-6.10,70
images/lanna_02587_PayapLanna-Bold.jpg,ᨿ,ยะ (ย),ยะ,PayapLanna-Bold,61
images/lanna_02588_PayapLanna-Regular.jpg,ᨿ,ยะ (ย),ยะ,PayapLanna-Regular,61
images/lanna_02589_NotoSansTaiTham.jpg,ᨿ,ยะ (ย),ยะ,NotoSansTaiTham,80
images/lanna_02590_LNTilok.jpg,ᨿ,ยะ (ย),ยะ,LNTilok,60
images/lanna_02591_LN-TILOK-6.10.jpg,ᨿ,ยะ (ย),ยะ,LN-TILOK-6.10,83
images/lanna_02592_PayapLanna-Bold.jpg,ᨿ,ยะ (ย),ยะ,PayapLanna-Bold,72
images/lanna_02593_PayapLanna-Regular.jpg,ᨿ,ยะ (ย),ยะ,PayapLanna-Regular,80
images/lanna_02594_NotoSansTaiTham.jpg,ᨿ,ยะ (ย),ยะ,NotoSansTaiTham,82
images/lanna_02595_LNTilok.jpg,ᨿ,ยะ (ย),ยะ,LNTilok,82
images/lanna_02596_LN-TILOK-6.10.jpg,ᨿ,ยะ (ย),ยะ,LN-TILOK-6.10,58
images/lanna_02597_PayapLanna-Bold.jpg,ᨿ,ยะ (ย),ยะ,PayapLanna-Bold,63
images/lanna_02598_PayapLanna-Regular.jpg,ᨿ,ยะ (ย),ยะ,PayapLanna-Regular,70
images/lanna_02599_NotoSansTaiTham.jpg,ᨿ,ยะ (ย),ยะ,NotoSansTaiTham,82
images/lanna_02600_LNTilok.jpg,ᩀ,ยย้อย (อย),ยย้อย,LNTilok,72
images/lanna_02601_LN-TILOK-6.10.jpg,ᩀ,ยย้อย (อย),ยย้อย,LN-TILOK-6.10,85
images/lanna_02602_PayapLanna-Bold.jpg,ᩀ,ยย้อย (อย),ยย้อย,PayapLanna-Bold,68
images/lanna_02603_PayapLanna-Regular.jpg,ᩀ,ยย้อย (อย),ยย้อย,PayapLanna-Regular,66
images/lanna_02604_NotoSansTaiTham.jpg,ᩀ,ยย้อย (อย),ยย้อย,NotoSansTaiTham,69
images/lanna_02605_LNTilok.jpg,ᩀ,ยย้อย (อย),ยย้อย,LNTilok,70
images/lanna_02606_LN-TILOK-6.10.jpg,ᩀ,ยย้อย (อย),ยย้อย,LN-TILOK-6.10,58
images/lanna_02607_PayapLanna-Bold.jpg,ᩀ,ยย้อย (อย),ยย้อย,PayapLanna-Bold,59
images/lanna_02608_PayapLanna-Regular.jpg,ᩀ,ยย้อย (อย),ยย้อย,PayapLanna-Regular,76
images/lanna_02609_NotoSansTaiTham.jpg,ᩀ,ยย้อย (อย),ยย้อย,NotoSansTaiTham,82
images/lanna_02610_LNTilok.jpg,ᩀ,ยย้อย (อย),ยย้อย,LNTilok,66
images/lanna_02611_LN-TILOK-6.10.jpg,ᩀ,ยย้อย (อย),ยย้อย,LN-TILOK-6.10,83
images/lanna_02612_PayapLanna-Bold.jpg,ᩀ,ยย้อย (อย),ยย้อย,PayapLanna-Bold,74
images/lanna_02613_PayapLanna-Regular.jpg,ᩀ,ยย้อย (อย),ยย้อย,PayapLanna-Regular,85
images/lanna_02614_NotoSansTaiTham.jpg,ᩀ,ยย้อย (อย),ยย้อย,NotoSansTaiTham,77
images/lanna_02615_LNTilok.jpg,ᩀ,ยย้อย (อย),ยย้อย,LNTilok,80
images/lanna_02616_LN-TILOK-6.10.jpg,ᩀ,ยย้อย (อย),ยย้อย,LN-TILOK-6.10,65
images/lanna_02617_PayapLanna-Bold.jpg,ᩀ,ยย้อย (อย),ยย้อย,PayapLanna-Bold,84
images/lanna_02618_PayapLanna-Regular.jpg,ᩀ,ยย้อย (อย),ยย้อย,PayapLanna-Regular,66
images/lanna_02619_NotoSansTaiTham.jpg,ᩀ,ยย้อย (อย),ยย้อย,NotoSansTaiTham,79
images/lanna_02620_LNTilok.jpg,ᩀ,ยย้อย (อย),ยย้อย,LNTilok,80
images/lanna_02621_LN-TILOK-6.10.jpg,ᩀ,ยย้อย (อย),ยย้อย,LN-TILOK-6.10,82
images/lanna_02622_PayapLanna-Bold.jpg,ᩀ,ยย้อย (อย),ยย้อย,PayapLanna-Bold,74
images/lanna_02623_PayapLanna-Regular.jpg,ᩀ,ยย้อย (อย),ยย้อย,PayapLanna-Regular,72
images/lanna_02624_NotoSansTaiTham.jpg,ᩀ,ยย้อย (อย),ยย้อย,NotoSansTaiTham,58
images/lanna_02625_LNTilok.jpg,ᩀ,ยย้อย (อย),ยย้อย,LNTilok,80
images/lanna_02626_LN-TILOK-6.10.jpg,ᩀ,ยย้อย (อย),ยย้อย,LN-TILOK-6.10,77
images/lanna_02627_PayapLanna-Bold.jpg,ᩀ,ยย้อย (อย),ยย้อย,PayapLanna-Bold,59
images/lanna_02628_PayapLanna-Regular.jpg,ᩀ,ยย้อย (อย),ยย้อย,PayapLanna-Regular,75
images/lanna_02629_NotoSansTaiTham.jpg,ᩀ,ยย้อย (อย),ยย้อย,NotoSansTaiTham,68
images/lanna_02630_LNTilok.jpg,ᩀ,ยย้อย (อย),ยย้อย,LNTilok,58
images/lanna_02631_LN-TILOK-6.10.jpg,ᩀ,ยย้อย (อย),ยย้อย,LN-TILOK-6.10,73
images/lanna_02632_PayapLanna-Bold.jpg,ᩀ,ยย้อย (อย),ยย้อย,PayapLanna-Bold,60
images/lanna_02633_PayapLanna-Regular.jpg,ᩀ,ยย้อย (อย),ยย้อย,PayapLanna-Regular,59
images/lanna_02634_NotoSansTaiTham.jpg,ᩀ,ยย้อย (อย),ยย้อย,NotoSansTaiTham,76
images/lanna_02635_LNTilok.jpg,ᩀ,ยย้อย (อย),ยย้อย,LNTilok,67
images/lanna_02636_LN-TILOK-6.10.jpg,ᩀ,ยย้อย (อย),ยย้อย,LN-TILOK-6.10,80
images/lanna_02637_PayapLanna-Bold.jpg,ᩀ,ยย้อย (อย),ยย้อย,PayapLanna-Bold,81
images/lanna_02638_PayapLanna-Regular.jpg,ᩀ,ยย้อย (อย),ยย้อย,PayapLanna-Regular,77
images/lanna_02639_NotoSansTaiTham.jpg,ᩀ,ยย้อย (อย),ยย้อย,NotoSansTaiTham,81
images/lanna_02640_LNTilok.jpg,ᩁ,ระ (ร/ฮ),ฮะ,LNTilok,61
images/lanna_02641_LN-TILOK-6.10.jpg,ᩁ,ระ (ร/ฮ),ฮะ,LN-TILOK-6.10,62
images/lanna_02642_PayapLanna-Bold.jpg,ᩁ,ระ (ร/ฮ),ฮะ,PayapLanna-Bold,74
images/lanna_02643_PayapLanna-Regular.jpg,ᩁ,ระ (ร/ฮ),ฮะ,PayapLanna-Regular,70
images/lanna_02644_NotoSansTaiTham.jpg,ᩁ,ระ (ร/ฮ),ฮะ,NotoSansTaiTham,71
